0	Code 	Date      	Index      	 *	Score 	Summary	Detail	
450	6GHOB	20680_09_01	63225 33262	   	322.48	紫2基础对甲3伤害3攻速4易伤1暴击	18a伤害2核3暴击468a易伤578攻速8a序列升级9a基础对甲
451	VGCEO	92438_05_26	21521 14512	 * 	322.42	橙2基础对甲3伤害3攻速4易伤2基础对冰	178攻速2a基础对冰3双倍秒伤478a易伤5核678伤害78a序列升级9a基础对甲
452	BUKP3	36299_09_07	13633 33631	   	322.41	紫3基础对甲2伤害2攻速2基地爆炸2全技能2易伤	17a基础对甲2核3a攻速47基地爆炸57伤害68全技能7a序列升级9a易伤
453	5O4UN	18491_08_08	21316 32624	   	322.41	紫3基础对甲3基地爆炸2伤害2攻速2技能1全技能	1核2a技能379基础对甲47伤害579基地爆炸6全技能79序列升级89攻速
454	29U8E	8604_02_06	52365 11121	   	322.36	紫3基础对甲3伤害2攻速3易伤1全技能	1核2技能3全技能48a基础对甲58a易伤678伤害8a序列升级9a攻速
455	6DGVU	20409_05_20	32432 41533	   	322.36	紫3基础对甲3攻速2伤害3易伤1暴击	1核278基础对甲39伤害478易伤5技能678攻速78序列升级a暴击
456	NLV11	69971_10_26	41324 11324	   	322.36	紫3基础对甲3伤害2攻速3易伤1全技能	1核2技能37a伤害4全技能57攻速67a基础对甲7a序列升级89a易伤
457	6FINF	20593_09_05	42323 21652	   	322.32	紫3基础对甲3伤害3攻速3基地爆炸	179攻速27a基地爆炸3核4额外掉落579伤害6技能79a序列升级89a基础对甲
458	1LAAT	6753_12_05	16413 52212	   	322.22	紫3基础对甲3伤害3攻速3基地爆炸	178基础对甲289攻速3核478基地爆炸567伤害78序列升级a技能
459	CVOLK	39271_03_19	11153 12211	   	322.22	紫3基础对甲3伤害3攻速3基地爆炸	178基地爆炸29a攻速3核489伤害589基础对甲6技能89序列升级
460	OLF9E	72798_08_07	11213 16152	   	322.22	紫3基础对甲3伤害3攻速3基地爆炸	124基地爆炸289序列升级3核589伤害689攻速789基础对甲a技能
461	92UH8	28073_03_08	13153 41111	   	322.22	紫3基础对甲3伤害3攻速2全技能1基地爆炸	189攻速25全技能3核489伤害689基础对甲7技能89序列升级a基地爆炸
462	92UH8	28073_03_08	13153 41114	   	322.22	紫3基础对甲3伤害3攻速2全技能1暴击	189攻速25全技能3核489伤害689基础对甲7技能89序列升级a暴击
463	K41NT	59751_11_01	41533 21223	 * 	322.22	紫1基础对甲2伤害2攻速3易伤2基础对冰2基地爆炸	1核27a易伤37攻速4a基础对冰5基础对甲67伤害7a序列升级8技能9a基地爆炸
464	HSE8Z	53327_05_10	35522 13262	   	322.21	紫3伤害3攻速1基础对甲3基地爆炸2全技能	1核289攻速36全技能4随机矿589基地爆炸789伤害89序列升级a基础对甲
465	HU5S8	53483_04_30	25522 31214	   	322.21	紫3伤害3攻速1基础对甲3基地爆炸2全技能	1核289基地爆炸34全技能5平台689伤害789攻速89序列升级a基础对甲
466	J25SD	56713_02_09	63131 53252	   	322.21	紫3伤害3攻速1基础对甲3基地爆炸2全技能	1核26全技能379攻速479伤害579基地爆炸79序列升级8平台a基础对甲
467	ROP7L	81708_05_03	11362 42151	   	322.21	紫3伤害3攻速1基础对甲3基地爆炸2全技能	1核26全技能378攻速478基地爆炸578伤害78序列升级9基础对甲a金币生成
468	ROP7L	81708_05_03	11362 42152	   	322.21	紫3伤害3攻速1基础对甲3基地爆炸2全技能	1核26全技能378攻速478基地爆炸578伤害78序列升级9基础对甲a随机矿
469	CB7KA	37429_02_14	12115 32346	   	322.16	紫3基础对甲3伤害3攻速4易伤	179基础对甲2核347a易伤5立即金币679伤害79a序列升级89a攻速
470	FSVE4	47633_09_29	61211 73533	   	322.14	紫2基础对甲3伤害3攻速4易伤	1核257伤害3加一4579易伤579序列升级679攻速89基础对甲a技能
471	5ZIFE	16376_05_03	51636 11212	   	322.11	紫3伤害3攻速1基础对甲2全技能3暴击1基地爆炸	1核289暴击3基地爆炸45全技能689伤害789攻速89序列升级a基础对甲
472	JOFQI	58714_09_24	21213 25314	   	322.11	紫3伤害3攻速1基础对甲3基地爆炸3暴击	1核278伤害389暴击467基地爆炸578攻速78序列升级a基础对甲
473	JOFQI	58714_09_24	22213 25314	   	322.11	紫3伤害3攻速1基础对甲3基地爆炸3暴击	1核278攻速389暴击467基地爆炸578伤害78序列升级a基础对甲
474	QKDQD	78446_07_27	61223 24326	   	322.11	紫3伤害3攻速1基础对甲3基地爆炸2全技能	1核2挖青39全技能48a攻速5基础对甲68a基地爆炸78a伤害8a序列升级
475	UJGKO	89848_05_20	32216 35136	   	322.11	紫3伤害3攻速1基础对甲3基地爆炸2全技能	1核2核弹379攻速48全技能579基地爆炸679伤害79序列升级a基础对甲
476	P4T76	74183_05_22	21222 25526	   	322.06	紫3基础对甲3伤害3攻速4易伤	158a易伤2核39a攻速468伤害78a基础对甲8a序列升级
477	33DO9	10890_06_07	22422 12522	   	322.05	紫3基础对甲3伤害3攻速1全技能1基地爆炸1暴击	19a攻速2易伤3核4全技能59a伤害6基地爆炸7暴击89a基础对甲9a序列升级
478	6A3S9	20103_06_21	11611 61132	   	322.01	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核278基础对甲3a伤害478攻速578基地爆炸6全技能78a序列升级9a雷电
479	M7F7V	65800_08_23	13215 63332	   	321.97	紫2基础对甲2伤害2攻速3易伤2基地爆炸1全技能	1核28a易伤3a基地爆炸4技能58攻速68伤害7全技能8a序列升级9a基础对甲
480	OUH24	73611_01_03	34333 24131	   	321.97	紫3伤害3攻速1基础对甲3基地爆炸2全技能1卖塔	1核289攻速34全技能589基地爆炸689伤害7卖塔89序列升级a基础对甲
481	OUH24	73611_01_03	36433 24131	   	321.97	紫3伤害3攻速1基础对甲3基地爆炸2全技能1卖塔	1核24全技能389攻速589基地爆炸689伤害7卖塔89序列升级a基础对甲
482	DTKGS	41951_01_21	61113 32611	   	321.96	紫3伤害3攻速1基础对甲3易伤1基础对冰1基地爆炸	1核289易伤3基地爆炸489攻速5基础对冰6时间789伤害89序列升级a基础对甲
483	LCS1T	63414_03_27	53516 12131	   	321.94	紫2基础对甲3攻速3基地爆炸2伤害2暴击	1核28a攻速38基础对甲45a基地爆炸6易伤78伤害8a序列升级9a暴击
484	RGN1L	80984_06_23	31335 31613	   	321.93	紫2基础对甲3伤害3基地爆炸2攻速3易伤	147伤害2核38a易伤57基础对甲67a基地爆炸7a序列升级9a攻速
485	ZM6QJ	3962_11_25	15242 13124	   	321.93	紫2基础对甲3攻速3基地爆炸2伤害3易伤	17a攻速2核367基地爆炸467易伤5双倍物品67a序列升级8a基础对甲9a伤害
486	QSLJ1	79186_01_29	55323 11421	   	321.93	紫2基础对甲3伤害3基地爆炸2攻速3易伤	189伤害2核348基地爆炸5a攻速69基础对甲789易伤89序列升级
487	83RLN	25283_12_23	63361 11351	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1暴击	1核238攻速489基础对甲5暴击69伤害789基地爆炸89序列升级a双倍矿
488	83RLN	25283_12_23	63361 11352	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1暴击	1核238攻速489基础对甲5暴击69伤害789基地爆炸89序列升级a额外掉落
489	83RLN	25283_12_23	63361 11353	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1暴击	1核238攻速489基础对甲5暴击69伤害789基地爆炸89序列升级a低血量敌人
490	AL3SL	32573_12_27	11265 11212	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核27a基地爆炸38伤害4平台57a攻速67a基础对甲7a序列升级9全技能
491	AL3SL	32573_12_27	11265 11225	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核279基地爆炸38伤害4平台579攻速679基础对甲79序列升级a全技能
492	T2BGC	85437_11_29	61266 32322	   	321.91	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核27a基地爆炸3全技能49攻速57a伤害67a基础对甲7a序列升级8额外掉落
493	3FTQN	12012_02_04	12663 22162	   	321.91	紫3基础对甲3伤害3基地爆炸2攻速1暴击	1核289基础对甲39攻速489基地爆炸5平台678伤害89序列升级a暴击
494	4AL4K	14410_01_20	16315 32126	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核279基础对甲357基地爆炸479攻速6平台79序列升级89伤害a全技能
495	515HT	16429_10_27	32551 32312	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核27a基地爆炸367攻速467基础对甲5全技能67a序列升级8a伤害9双倍矿
496	CL3J7	38314_12_21	22311 32236	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核27a基础对甲3立即金币4a伤害578攻速67a基地爆炸7a序列升级9全技能
497	KI8IT	61027_01_16	51531 21161	   	321.91	紫3基础对甲3伤害3基地爆炸2攻速1暴击	1核278伤害38攻速457基地爆炸678基础对甲78序列升级9暴击a低血量敌人
498	KI8IT	61027_01_16	51531 21163	   	321.91	紫3基础对甲3伤害3基地爆炸2攻速1暴击	1核278伤害38攻速457基地爆炸678基础对甲78序列升级9暴击a雷电
499	MFLIE	66536_02_09	62211 23422	   	321.91	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核239伤害4全技能5a攻速6随机矿79a基地爆炸89a基础对甲9a序列升级
500	OTMJM	73536_11_06	16222 43411	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核29a基地爆炸39a攻速4全技能5低血量敌人68伤害79a基础对甲9a序列升级
501	Z9GL3	2824_02_24	26432 35221	   	321.91	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核27a伤害379基地爆炸4矿等5a攻速67a基础对甲7a序列升级8全技能
502	5HC8E	17884_01_26	21113 15523	   	321.91	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核27a伤害3全技能467基地爆炸57a基础对甲7a序列升级8平台9a攻速
503	BIGES	35210_12_26	53513 33112	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核27a攻速3随机矿478基地爆炸57a基础对甲6全技能7a序列升级9a伤害
504	BO953	35728_10_18	13633 61522	   	321.91	紫3基础对甲3攻速3基地爆炸2伤害1暴击	1核29a基础对甲389基地爆炸4暴击5a伤害69a攻速7平台9a序列升级
505	6DTA2	20443_11_30	32112 44134	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1暴击	1核278基础对甲38伤害478基地爆炸567攻速78序列升级9磁铁减费a暴击
506	2OUJ1	9950_10_06	52111 32135	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核29a基地爆炸3全技能49a基础对甲56伤害7掉矿89a攻速9a序列升级
507	2OUJ1	9950_10_06	52111 36135	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核29a基地爆炸3全技能49a基础对甲56伤害7等级89a攻速9a序列升级
508	9ADT3	28744_04_15	65113 12353	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核258伤害358基础对甲4双倍物品58a序列升级68a基地爆炸7全技能9a攻速
509	C7K9V	37105_10_20	51621 21321	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核289基地爆炸36a伤害4全技能56a基础对甲6a序列升级7a攻速
510	FSDTZ	47584_08_01	53337 25312	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核279基础对甲3全技能4加一57a基地爆炸679伤害79序列升级89攻速
511	KI8IT	61027_01_16	51531 21123	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核278伤害38攻速457基地爆炸678基础对甲78序列升级9掉矿a全技能
512	KI8IT	61027_01_16	51531 21143	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核278伤害38攻速457基地爆炸678基础对甲78序列升级9技能点a全技能
513	P5B12	74222_02_07	12155 33262	   	321.81	紫3基础对甲5易伤3基地爆炸2攻速1全技能	1核26789易伤39攻速479基础对甲567基地爆炸679序列升级a全技能
514	QNR7G	78753_04_24	36242 22432	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1暴击	1核29a基础对甲38伤害49a攻速5掉矿6暴击79a基地爆炸9a序列升级
515	4SNZ9	16030_03_01	41163 13151	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核235基地爆炸459基础对甲59序列升级679攻速89伤害a全技能
516	5ZCAV	16359_02_15	23141 23434	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核289基地爆炸39攻速489基础对甲568伤害7双倍秒伤89序列升级a全技能
517	9U72V	30519_06_29	41611 61213	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1暴击	1核26a攻速3暴击479基地爆炸56a基础对甲6a序列升级8a伤害
518	IG9LT	55108_11_14	33336 72644	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核2加一379攻速47a基地爆炸579基础对甲6全技能79序列升级89伤害
519	JIEOV	58173_06_28	11362 21411	   	321.81	紫3基础对甲3攻速3基地爆炸2伤害1全技能	1核289基地爆炸3a伤害489基础对甲589攻速6双倍秒伤7全技能89a序列升级
520	QGV8M	78136_08_14	22451 32143	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核249基地爆炸3a攻速59a基础对甲6全技能789伤害9a序列升级
521	UVGZC	90923_03_10	42353 16322	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核2全技能379伤害46攻速569基础对甲69序列升级89a基地爆炸
522	V7KQJ	91654_06_04	62413 43548	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核2加一39a伤害47攻速59a基础对甲69a基地爆炸8全技能9a序列升级
523	V7KQJ	91654_06_04	62413 48543	   	321.81	紫3基础对甲3伤害3基地爆炸2攻速1全技能	1核2加一379伤害4a攻速579基础对甲679基地爆炸79序列升级8全技能
524	FGPGM	46540_07_23	46221 63312	   	321.75	紫3基础对甲3伤害2攻速2基地爆炸3暴击1全技能	189伤害2全技能389基础对甲4核5a攻速6a基地爆炸789暴击89a序列升级
525	G7A3I	48560_10_25	14215 51131	   	321.72	紫3基础对甲5易伤3伤害2攻速	1核2378a易伤478基础对甲578伤害6平台78a序列升级9a攻速
526	VTAC2	93598_11_11	21236 12523	   	321.71	紫3基础对甲3伤害3攻速1全技能1暴击	189伤害2核3全技能4技能5易伤689攻速789基础对甲89序列升级a暴击
527	NN1QI	70069_05_17	22461 23126	   	321.67	紫2基础对甲3攻速4易伤2伤害2基地爆炸	178a易伤2核35a攻速47基础对甲67伤害7a序列升级9a基地爆炸
528	N57AR	68469_12_08	15223 15353	   	321.62	紫3基础对甲5易伤3伤害2攻速	1核289伤害3489a易伤5a导弹对黄6a攻速789基础对甲89a序列升级
529	VCZCQ	92045_09_21	44132 32261	 * 	321.62	紫3基础对甲3伤害3攻速3全技能	1核24a全技能389基础对甲5多重对甲689伤害789攻速89序列升级
530	5BCIQ	17346_09_07	23414 33321	   	321.57	紫3基础对甲3攻速4易伤2伤害2暴击	189攻速289基础对甲3核4a暴击5额外掉落6a伤害789a易伤89a序列升级
531	R35D9	79768_09_22	16133 53261	   	321.52	紫3基础对甲3攻速2伤害2全技能2暴击	1核279攻速37伤害46全技能579基础对甲79序列升级89暴击a易伤
532	MGBZ6	66596_03_09	36243 15331	   	321.42	紫2基础对甲3伤害3攻速3易伤2基地爆炸	189易伤258攻速3核45基础对甲589序列升级69基地爆炸789伤害a雷电
533	MGBZ6	66596_03_09	36243 15332	   	321.42	紫2基础对甲3伤害3攻速3易伤2基地爆炸	189易伤258攻速3核45基础对甲589序列升级69基地爆炸789伤害a额外掉落
534	FBGA1	46066_03_01	31116 31132	   	321.42	紫3基础对甲3伤害3攻速2全技能2技能	19a伤害2核38技能49a攻速56全技能79a基础对甲9a序列升级
535	7F831	23434_10_04	31115 42322	   	321.40	紫3基础对甲3伤害3攻速2基地爆炸1全技能	19a基础对甲2核359伤害45基地爆炸59a序列升级6a最后敌人79a攻速8全技能
536	LT3LP	64871_01_19	31313 16434	 * 	321.39	紫3基础对甲3伤害3攻速3技能1基地爆炸	1核278伤害378攻速46a技能578基础对甲78序列升级9基地爆炸
537	Z9593	2792_04_04	25222 24236	   	321.33	紫3基础对甲3攻速2基地爆炸2易伤1伤害1全技能	1核2全技能379基础对甲4技能57基地爆炸679攻速79序列升级89易伤a伤害
538	515HT	16429_10_27	32551 32341	   	321.33	紫3基础对甲3攻速2基地爆炸1基础对冰1伤害1全技能	1核27基地爆炸367攻速467基础对甲5全技能67序列升级8伤害9技能a基础对冰
539	DZZCF	39292_11_02	32442 32136	   	321.32	紫2基础对甲3伤害3攻速3易伤2基地爆炸	1双倍秒伤29a攻速3核469伤害56基地爆炸69a序列升级7a基础对甲89a易伤
540	MGBZ6	66596_03_09	36243 15333	   	321.32	紫2基础对甲3伤害3攻速3易伤2基地爆炸	189易伤258攻速3核45基础对甲589序列升级69基地爆炸789伤害a挖尘
541	OB143	71861_09_21	54311 13135	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1暴击	147攻速2核38基地爆炸578伤害678基础对甲78序列升级9矿等a暴击
542	RTNQ9	82152_12_09	62633 12621	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	18a基础对甲2核3a基地爆炸458攻速6双倍矿78a伤害8a序列升级9全技能
543	1U8KJ	7556_08_11	26352 26131	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	178基础对甲2核39基地爆炸478攻速5全技能678伤害78序列升级a金币生成
544	1U8KJ	7556_08_11	26352 26133	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	178基础对甲2核39基地爆炸478攻速5全技能678伤害78序列升级a低血量敌人
545	E58KN	42635_06_23	43213 53136	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	158攻速2核3a基地爆炸48a伤害68a基础对甲7随机矿8a序列升级9全技能
546	K8DK1	60144_01_01	23233 51342	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	17a基础对甲2核3低血量敌人47a伤害5全技能678攻速7a序列升级9a基地爆炸
547	K8DK1	60144_01_01	23533 51342	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	17a基础对甲2核3敌人爆炸47a伤害5全技能678攻速7a序列升级9a基地爆炸
548	MB1F5	66120_11_19	41413 51211	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	139攻速2核49a基础对甲5全技能6时间7a基地爆炸89a伤害9a序列升级
549	MV5M9	67927_01_15	51311 11514	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1暴击	189基础对甲2核3a基地爆炸489伤害5暴击6雷电789攻速89序列升级
550	NGDDR	69473_11_23	16146 21133	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1暴击	178伤害2核34基地爆炸578攻速678基础对甲78序列升级9暴击a金币生成
551	Z2NN5	2215_12_12	15611 51121	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	178伤害2核378攻速4平台578基础对甲6全技能78序列升级9a基地爆炸
552	4SB9A	15997_04_24	26131 22632	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	169攻速2核39a伤害4全技能5敌人爆炸7a基地爆炸89a基础对甲9a序列升级
553	N5TCT	68531_10_19	25335 32241	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	148伤害2核346基础对甲468序列升级568攻速78基地爆炸9全技能a最后敌人
554	N5TCT	68531_10_19	25335 32242	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	148伤害2核346基础对甲468序列升级568攻速78基地爆炸9全技能a低血量敌人
555	OGFEV	72350_07_04	62261 33363	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	18a伤害2核3矿等458攻速68a基础对甲7全技能8a序列升级9a基地爆炸
556	OMCDO	72880_04_12	35511 21234	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	18a伤害2核3全技能4最后敌人568攻速78a基础对甲8a序列升级9a基地爆炸
557	OMCDO	72880_04_12	35521 21234	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	18a伤害2核3全技能4敌人爆炸568攻速78a基础对甲8a序列升级9a基地爆炸
558	P517H	74194_08_19	52333 21164	   	321.30	紫3基础对甲3伤害3攻速2基地爆炸1全技能	18a基础对甲2核38a伤害4全技能578攻速6额外掉落8a序列升级9a基地爆炸
559	EFNTD	43575_06_13	25312 42243	 * 	321.22	紫2基础对甲3攻速3全技能2伤害2基地爆炸	1核2a基地爆炸35伤害45a攻速5a序列升级689全技能7a基础对甲
560	UD5LT	89279_05_08	22611 44312	   	321.22	紫2基础对甲5易伤2伤害2攻速2基地爆炸	1核2579a易伤39攻速47基地爆炸67基础对甲79序列升级89伤害
561	87NKH	25631_07_10	32421 43522	   	321.21	紫3伤害3攻速1基础对甲4易伤1基地爆炸	1核2789易伤3基地爆炸4技能579攻速679伤害79序列升级a基础对甲
562	8EPHC	26264_11_11	23433 22541	   	321.21	紫3伤害3攻速1基础对甲4易伤1暴击	1核279攻速3基础对甲4789易伤5技能679伤害79序列升级a暴击
563	D7347	39928_07_16	26135 25322	   	321.20	紫3基础对甲3伤害3攻速2基地爆炸1全技能	18a基础对甲2核3a基地爆炸48a伤害568攻速7双倍秒伤8a序列升级9全技能
564	I89HF	54390_10_03	35112 24113	   	321.20	紫3基础对甲3伤害3攻速2基地爆炸1全技能	19a攻速2核3全技能49a基础对甲57基地爆炸6激光对冰89a伤害9a序列升级
565	NGDDR	69473_11_23	16146 21132	   	321.20	紫3基础对甲3伤害3攻速2基地爆炸1暴击	178伤害2核34基地爆炸578攻速678基础对甲78序列升级9暴击a掉矿
566	OMCDO	72880_04_12	35531 21234	   	321.20	紫3基础对甲3伤害3攻速2基地爆炸1全技能	18a伤害2核3全技能4挖尘568攻速78a基础对甲8a序列升级9a基地爆炸
567	38G1S	11345_06_17	14342 31351	   	321.20	紫3基础对甲3伤害3攻速2基地爆炸1暴击	179伤害2核379攻速48基地爆炸5暴击679基础对甲79序列升级a双倍秒伤
568	N5TCT	68531_10_19	25335 32243	   	321.20	紫3基础对甲3伤害3攻速2基地爆炸1全技能	148伤害2核346基础对甲468序列升级568攻速78基地爆炸9全技能a掉矿
