0	Index      	*	Score	Code	Var	Bounty
624	42142 22251	 	236.3	橙3易伤2时间2等级	147易伤2矿等37等级57时间6核7序列升级8基地爆炸9攻速a残血敌人	5
625	42142 22216	 	236.3	橙3易伤2时间2等级	147易伤2矿等37等级57时间6核7序列升级8基地爆炸9残血敌人a攻速	5
626	43142 23163	 	236.3	橙4易伤1等级1时间	148a易伤2策反3等级5时间6核7敌人爆炸9双倍矿	5
627	16124 24123	 	236.2	橙3易伤2时间3等级	17基地爆炸2掉矿347等级57a易伤6核7序列升级89时间	1
628	42242 22421	 	236.2	橙4易伤2时间2攻速	1478易伤2矿等37攻速57时间6核7序列升级9残血敌人a最后敌人	5
629	42332 22442	 	236.2	橙4易伤2时间2攻速	1478易伤2矿等37最后敌人57攻速6核7序列升级9a时间	3
630	43333 12872	 	236.2	橙3易伤1等级1伤害	145易伤2等级3加一6矿等7敌人爆炸8伤害9雷电a核	1
631	32153 36633	 	236.2	橙4易伤1等级1时间	15残血敌人2随机矿345a易伤5序列升级6等级7时间8核9金币生成	6
632	63262 12411	 	236.2	橙3易伤2伤害2时间	1双倍矿239易伤4最后敌人59时间69伤害7核8额外掉落9序列升级a平台	7
633	41222 12623	 	236.2	橙3易伤3时间1等级	17a易伤27a残血敌人36金币生成4等级57a时间7a序列升级8核9挖青	3
634	42136 12363	 	236.2	橙3易伤1等级1伤害1时间	15a易伤2矿等3等级45最后敌人5序列升级6伤害7核8时间9敌人爆炸	7
635	12124 22513	 	236.2	橙4易伤3等级	17基地爆炸2矿等347等级579a易伤6核7序列升级8攻速	2
636	45212 52113	 	236.1	橙3易伤2时间1等级1暴击1全技能	149易伤2全技能3暴击5掉矿6核7a时间8等级	4
